order,text_a,label,Target
351,&n...春节。”春节是汉族最重要的传统节日，也是中华民族重要的节日。春节是中华民族的节日，也是中华民族传统文化的重要组成部分。春节的风俗习惯、礼仪礼仪、节日文化等方面都蕴含着深厚的文化内涵和历史积淀。春节是中华民族最重要的节日，也是中华民族的文化瑰宝。春节不仅是一种文化和民俗，更是中华民族的精神寄托，是中华民族的凝聚力和凝聚力的象征。春节是中华民族的节日，也是中华民族的传统文化。春节，象征着吉祥如意、吉祥如意、吉祥如意。春节是中华民族的节日，也是中华民族的文化瑰宝。春节是中华民族的节日，也是中华民族的精神寄托。春节是中华民族的文化瑰宝。春节是中华民族的精神寄托。春节是中华民族的精神寄托。春节是中华民族的节日，也是中华民族的文化瑰宝，是中华民族的凝聚力和凝聚力的象征。春节是中华文化的重要内容。春节是中华民族的节日，也是中华民族的文化瑰宝和精神寄托。春节是中华民族的精神寄托。春节是中华民族的精神象征。春节是中华民族的精神象征。春节是中华民族的精神寄托。春节是中华民族的精神载体。春节是中华民族的精神寄托。春节是中华民族的精神体现。春节是中华民族的精神寄托。春节是中华民族的精神表现。春节是中华民族的精神寄托。春节是中华民族的精神表达。春节是中华民族的精神象征。春节是中华民族的精神体现。春节是中华民族的精神象征。春节是中华民族的精神表现。春节是中华民族的精神象征。春节是中华民族的精神凝聚。春节是中华民族的精神寄托。春节是中华民族的精神凝聚。春节是中华民族的精神象征。春节是中华民族的精神载体。春节是中华民族的精神象征。春节是中华民族的精神表达。春节是中华民族的精神寄托。春节是中华民族的精神启示。春节是中华民族的精神象征。春节是中华民族的精神启示。春节是中华民族的精神寄托。春节是中华民族的精神形式。春节是中华民族的精神象征。春节是中华民族的精神传承。春节是中华民族的精神象征。春节是中华民族的精神继承。春节是中华民族的精神继承。春节是中华民族的精神表现。春节是中华民族的精神表现。春节是中华民族的精神继承。春节是中华民族的精神传承。春节是中华民族的精神表现。春节是中华民族的精神传承。春节是中华民族的精神继承。春节是中华民族的精神象征。春节是中华民族的精神形式。春节是中华民族的精神继承。春节是中华民族的精神体现。春节是中华民族的精神传承。春节是中华民族的精神体现。春节是中华民族的精神继承。春节是中华民族的精神表达。春节是中华民族的精神表现。春节是中华民族的精神体现。春节是中华民族的精神表现。春节是中华民族的精神表达。春节是中华民族的精神继承。春节是中华民族的精神载体。春节是中华民族的精神传承。春节是中华民族的精神传承。春节是中华民族的精神表达。春节是中华民族的精神传承。春节是中华民族的精神延续。春节是中华民族的精神继承。春节是中华民族的精神承载。春节是中华民族的精神继承。春节是中华民族的精神延续。春节是中华民族的精神传承。春节是中华民族的精神载体。春节是中华民族的精神继承。春节是中华民族的精神形式。春节是中华民族的精神传承。春节是中华民族的精神形式。春节是中华民族的精神表现。春节是中华民族的精神承传。春节是中华民族的精神承传。春节是中华民族的象征。春节是中华民族的精神象征。春节是中华民族的精神承传。春节是中华民族的形象。春节是中华民族的精神象征。春节是中华民族的精神代表。春节是中华民族的精神象征。春节是中华民族的精神承载。春节是中华民族的精神传承。春节是中华民族的精神承传。春节是中华民族的传承。春节是中华民族的精神象征。春节是中华民族的象征。春节是中华民族的精神传承。春节是中华民族的精神承载。春节是中华民族的精神象征。春节是中华民族的精神体验。春节是中华民族的精神象征。春节是中华民族的精神内涵。春节是中华民族的精神表现。春节是中华民族的精神体验。春节是中华民族的精神表现。春节是中华民族的精神感受。春节是中华民族的精神表现。春节是中华民族的精神启示。春节是中华民族的精神表现。春节是中华民族的精神境界。春节是中华民族的精神表达。春节是中华民族的精神升华。春节是中华民族的精神体现。春节是中华民族的精神体现。春节是中华民族的精神状态。春节是中华民族的精神象征。春节是中华民族的精神意义。春节是中华民族的精神象征。春节是中华民族的精神表现形式。春节是中华民族的精神象征。春节是中华民族的精神形象。春节是中华民族的精神象征。春节是中华民族的精神意识。春节是中华民族的精神表现。春节是中华民族的精神形态。春节是中华民族的精神象征。春节是中华民族的精神形态。春节是中华民族的精神表现。春节是中华民族的精神意义。春节是中华民族的精神表现。春节是中华民族的精神标志。春节是中华民族的精神象征。春节是中华民族的精神标志。春节是中华民族的精神表现。春节是中华民族的精神意象。春节是中华民族的精神象征。春节是中华民族的精神意象。春节是中华民族的精神体现。春节是中华民族的精神形态。春节是中华民族的精神表达。春节是中华民族的精神表达。春节是中华民族的精神形式。春节是中华民族的精神体现。春节是中华民族的精神形式。春节是中华民族的精神表达。春节是中华民族的精神表现形式。春节是中华民族的精神表现。春节是中华民族的精神状态。春节是中华民族的精神表现。春节是中华民族的精神内容。春节是中华民族的精神形式。春节是中华民族的精神形式。春节是中华民族的精神形态。春节是中华民族的精神体现。春节是中华民族的精神意象。春节是中华民族的精神意象。春节是中华民族的精神表达。春节是中华民族的精神意象。春节是中华民族的精神表现。春节是中华民族的精神形式。春节是中华民族的精神意象。春节是中华民族的精神形式。春节是中华民族的精神状态。春节是中华民族的精神体现。春节是中华民族的精神面貌。春节是中华民族的精神表现。春节是中华民族的精神表现形式。春节是中华民族的精神状态。春节是中华民族的精神形式。春节是中华民族的精神表现形式。春节是中华民族的精神形式。春节是中华民族的精神载体。春节是中华民族的精神形式。春节是中华民族的精神样式。春节是中华民族的精神形式。春节是中华民族的精神面貌。春节是中华民族的精神形式。春节是中华民族的精神概括。春节是中华民族的精神形式。春节是中华民族的精神标志。春节是中华民族的精神形式。春节是中华民族的精神表示。春节是中华民族的精神表现。春节是中华民族的精神样式。春节是中华民族的精神表达。春节是中华民族的精神形态。春节是中华民族的精神表现形式。春节是中华民族的精神表达。春节是中华民族的精神状态。春节是中华民族的精神状态。春节是中华民族的精神形态。春节是中华民族的精神形式。春节是中华民族的精神内涵。春节是中华民族的精神表现形式。春节是中华民族的精神意象。春节是中华民族的精神形态。春节是中华民族的精神意象。春节是中华民族的精神状态。春节是中华民族的精神表达。春节是中华民族的精神体现。春节是中华民族的精神表达。春节是中华民族的精神境界。春节是中华民族的精神表现。春节是中华民族的精神意识。春节是中华民族的精神表现形式。春节是中华民族的精神形态。春节是中华民族的精神状态。春节是中华民族的精神面貌。春节是中华民族的精神状态。春节是中华民族的精神境界。春节是中华民族的精神形式。春节是中华民族的精神表现出。春节是中华民族的精神状态。春节是中华民族的精神表现形式。春节是中华民族的精神体验。春节是中华民族的精神形式。春节是中华民族的精神现象。春节是中华民族的精神表达。春节是中华民族的精神标志。春节是中华民族的精神形态。春节是中华民族的精神境界。春节是中华民族的精神状态。春节是中华民族的精神样式。春节是中华民族的精神表现。春节是中华民族的精神精神。春节是中华民族的精神状态。春节是中华民族的精神实质。春节是中华民族的精神形态。春节是中华民族的精神形态。春节是中华民族的精神实质。春节是中华民族的精神表现。春节是中华民族的精神面貌。春节是中华民族的精神表现形式。春节是中华民族的精神形象。春节是中华民族的精神形态。春节是中华民族的精神标志。春节是中华民族的精神状态。春节是中华民族的精神元素。春节是中华民族的精神形式。春节是中华民族的精神形象。春节是中华民族的精神表现。春节是中华民族的精神形象。春节是中华民族的精神状态。春节是中华民族的精神意义。春节是中华民族的精神形式。春节是中华民族的精神行为。春节是中华民族的精神表现。春节是中华民族的精神载体。春节是中华民族的精神形态。春节是中华民族的精神内容。春节是中华民族的精神表达。春节是中华民族的精神精神。春节是中华民族的精神表现。春节是中华民族的精神显示。春节是中华民族的精神象征。春节是中华民族的精神状态。春节是中华民族的精神形象。春节是中华民族的精神形式。春节是中华民族的精神境界。春节是中华民族的精神意象。春节是中华民族的精神内容。春节是中华民族的精神表现形式。春节是中华民族的精神内涵。春节是中华民族的精神象征。春节是中华民族的精神境界。春节是中华民族的精神象征。春节是中华民族的精神概括。春节是中华民族的精神表现。春节是中华民族的精神体魄。春节是中华民族的精神表现。春节是中华民族的精神成就。春节是中华民族的精神表现。春节是中华民族的精神本质。春节是中华民族的精神境界。春节是中华民族的精神标志。春节是中华民族的精神形象。春节是中华民族的精神品质。春节是中华民族的精神表现。春节是中华民族的精神品质。春节是中华民族的精神境界。春节是中华民族的精神形态。春节是中华民族的精神意义。春节是中华民族的精神形态。春节是中华民族的精神品质。春节是中华民族的精神体现。春节是中华民族的精神形象。春节是中华民族的精神表现形式。春节是中华民族的精神境界。春节是中华民族的精神面貌。春节是中华民族的精神象征。春节是中华民族的精神气质。春节是中华民族的精神形态。春节是中华民族的精神精神。春节是中华民族的精神象征。春节是中华民族的精神风貌。春节是中华民族的精神表现。春节是中华民族的精神气质。春节是中华民族的精神表现。春节是中华民族的精神风貌。春节是中华民族的精神形态。春节是中华民族的精神样式。春节是中华民族的精神形态。春节是中华民族的精神面貌。春节是中华民族的精神体现。春节是中华民族的精神境界。春节是中华民族的精神境界。春节是中华民族的精神体现。春节是中华民族的精神品质。春节是中华民族的精神象征。春节是中华民族的精神品质。春节是中华民族的精神状态。春节是中华民族的精神本质。春节是中华民族的精神表现。春节是中华民族的精神内涵。春节是中华民族的精神状态。春节是中华民族的精神的表现。春节是中华民族的精神象征。春节是中华民族的精神精神。春节是中华民族的精神面貌。春节是中华民族的精神风貌。春节是中华民族,1.0,春节放鞭炮
352,@知乎：春节放鞭炮会影响环卫工人的工作，大家不要放鞭炮吧。,1.0,春节放鞭炮
353,春节放鞭炮被微信红包取代，让春节气氛更加淡薄。,1.0,春节放鞭炮
354,春节放鞭炮，环保过年。,1.0,春节放鞭炮
355,"春节俗称过年,原名元旦,是汉民族最重要最盛大的传统节日,主要的民俗活动有拜年,守岁,放鞭炮,贴春联,给压岁钱。",1.0,春节放鞭炮
356,春节是中国最富有特色传统节日，象征着农历旧年结束，新年开始。春节的习俗多种多样，有贴春联、放鞭炮、敲锣打鼓、吃饺子、给压岁钱等。不同时期、不同地区、不同民族的习俗不尽相同。成都1950年春节出奇安静，市民们认为放鞭炮属于传统迷信。,1.0,春节放鞭炮
357,春节放鞭炮，你支持么？,1.0,春节放鞭炮
358,春节放鞭炮不仅污染环境，还对空气污染物排放造成压力，因此，我们应该在放鞭炮时考虑环保问题，减少燃放烟花爆竹。,1.0,春节放鞭炮
359,春节是中国传统节日，放鞭炮、看春晚、吃年夜饭是欢度春节的方式，但随着时代变迁，人们的生活方式也在变化，旅游、聚会、打麻将等等。因此，春节放鞭炮是否会变成冷寂？中立态度。,1.0,春节放鞭炮
360,春节放鞭炮被认为是陋习，我们应该摒弃还是守护？,1.0,春节放鞭炮
361,今年春节，烟花爆竹是否会消失？,1.0,春节放鞭炮
362,春节放鞭炮，支持还是反对？,1.0,春节放鞭炮
363,春节来了，你愿意少放鞭炮吗？,1.0,春节放鞭炮
364,春节放鞭炮是好事，但也有恶习，比如随地吐痰、乱扔垃圾、随地狗屎，我们应该一起呼吁，共同维护环保和公共卫生。,1.0,春节放鞭炮
365,春节习俗与禁忌，唯美音乐短片58集，春节习俗与禁忌，春节习俗与禁忌，春节习俗与禁忌，新年放鞭炮有限制，春节习俗与禁忌，春节习俗与禁忌，大年初一到初十影响运势的禁忌，春节习俗与禁忌，春节习俗与禁忌。,1.0,春节放鞭炮
366,春节放鞭炮，环保要从身边做起。,1.0,春节放鞭炮
367,"春节放鞭炮是传统习俗，但在一些地区空气污染严重，且每年春节期间烟花爆竹伤人事件频发，很多人开始倡议春节期间不要放鞭炮。春节放鞭炮你支持或反对？http://t.cn/RbeEcFD
今年春节你放鞭炮吗#春节不放鞭炮就没有年味儿了，能不能开发一种电子鞭炮，既不污染空气，又不失年味......http://t.cn/8Ftp4sE",1.0,春节放鞭炮
368,春节放鞭炮，我不赞成也不反对。虽然有污染，但是传统不可能说抛就抛。但放鞭炮是传统习俗，需要理性对待。如果保护环境，不如放鞭炮。,1.0,春节放鞭炮
369,春节放鞭炮的风俗已经消失，这让许多人感到很遗憾。,1.0,春节放鞭炮
370,"春节春节俗称过年，原名元旦，是汉民族最重要最盛大的传统节日，主要的民俗活动有拜年,守岁,放鞭炮,贴春联,给压岁钱。隋代杜台卿在《五烛宝典》中说:“正月为端月,其一日为元日,亦云正朝,|春 &nbs;",1.0,春节放鞭炮
371,春节是中国传统的节日，虽然放鞭炮、看春晚、吃年夜饭等传统方式庆祝春节，但现在人们越来越追求多元化的庆祝方式，比如旅游、聚会、打麻将等等。春节的庆祝方式应该更加多元化，而不是单一的单一形式。,1.0,春节放鞭炮
372,春节放鞭炮是传统习俗，但放鞭炮需要遵守相关规定，如禁止燃放烟花爆竹等，应该尊重传统文化。,1.0,春节放鞭炮
373,中立态度言论：蛇年春节长假热词盘点，爱环保不放鞭炮，爱光盘拒绝剩宴，蛇年春节人们掀起了过年的新风尚。CNN总结中国春节11大现象，不迷信财富和运气租男友回家，不放鞭炮驱逐怪兽，穿红内衣吃各种甜食，自己电影类型贺岁片，春节习俗并非铁板一块。纽约帝国大厦亮灯与全球华人同贺新春。,1.0,春节放鞭炮
374,春节放鞭炮是中国传统节日庆祝方式，但燃放时释放的烟尘火星等有害物质对环境造成污染，而且火灾等事故造成巨大伤亡，因此建议大家不要放鞭炮庆祝新年。,1.0,春节放鞭炮
375,市民们认为放鞭炮可能属于传统迷信，因此成都1950年春节出奇安静。,1.0,春节放鞭炮
376,春节放鞭炮是中国传统文化的一部分，我们应该尊重传统，减少鞭炮的产生，同时我们也要关注环保问题，减少对环境的污染。,1.0,春节放鞭炮
377,大人要陪着孩子，放鞭炮时要注意安全。,1.0,春节放鞭炮
378,"春节放鞭炮是我国春节的习俗，但在燃放时释放的烟尘火星容易造成环境污染，引起火灾，伤者大部分是孩子。随着人们文明进步，春节放鞭炮习俗引起各界广泛争议。今天来聊一聊春节放鞭炮的事，您认为到底该不该用烟花爆竹庆贺新年的来临,您赞同或不赞同的原因有哪些,欢迎互动。",1.0,春节放鞭炮
379,春节习俗是中国传统文化的重要组成部分，春节习俗体现了中国历史文化的传承和发扬。春节习俗是一种文化传统，也是中华文化的重要载体之一，是中华民族传统文化的重要组成部分。春节习俗应该传承和发扬，而不是简单地模仿和模仿。,1.0,春节放鞭炮
380,今年鞭炮还放吗？,1.0,春节放鞭炮
381,春节放鞭炮能否悠着点？,1.0,春节放鞭炮
382,放鞭炮的减少，预示着空气质量的好转，虽然在春节期间放鞭炮的减少，但我们应该意识到，放鞭炮的减少，并不能真正改善空气质量。在放鞭炮时，我们应该尽可能减少对宠物的干扰，例如在放鞭炮时，可以为宠物戴上耳塞或者戴上耳罩。,1.0,春节放鞭炮
383,放鞭炮是春节的传统习俗，但我们也应该意识到它所带来的负面影响。我们应该关注环保，减少放鞭炮的次数，并采取措施减少污染。,1.0,春节放鞭炮
384,春节7天长假已经结束，但很多人感觉放鞭炮少了，但空气质量还不错。你愿意少放鞭炮吗？,1.0,春节放鞭炮
385,在春节放鞭炮和不放鞭炮之间，我们需要做出选择，选择哪个更环保，更符合社会风气。,1.0,春节放鞭炮
386,春节放鞭炮，大人大人要注意安全!,1.0,春节放鞭炮
387,春节是中国传统的节日，人们以各种方式庆祝春节。春节期间放鞭炮、看春晚、吃年夜饭是传统方式，随着时代的变迁，人们的生活方式也发生了变化，旅游、聚会、打麻将等等。春节庆祝方式也在不断地演变。作为听众，我们应该理性看待春节庆祝方式的变化，提倡文明、健康的春节庆祝方式。,1.0,春节放鞭炮
388,新年放鞭炮有限制 2月18至3月5日请在指定的时间地点放鞭炮,1.0,春节放鞭炮
389,从春节习俗看古代中国人思维方式:顺应规律。,1.0,春节放鞭炮
390,春节习俗并非铁板一块。,1.0,春节放鞭炮
391,春节习俗并非铁板一块。,1.0,春节放鞭炮
392,"春节春节俗称过年，原名元旦，是汉民族最重要最盛大的传统节日，主要的民俗活动有拜年，守岁，放鞭炮，贴春联，给压岁钱。隋代杜台卿在《五烛宝典》中说:“正月为端月,其一日为元日,亦云正朝,|春 &nbs;,春节为正月的开始，是一年中最重要的节日。”",1.0,春节放鞭炮
393,我们应该少放鞭炮，减少空气污染，保护地球。,1.0,春节放鞭炮
394,中立态度：春节放鞭炮要注意，但是不要放鞭炮炸伤车辆。,1.0,春节放鞭炮
395,中立态度言论：元宵节、逛庙会、猜灯谜、观花灯、放鞭炮、扭秧歌、跑旱船、锣鼓喧天真热闹，春节之后的第一个重要节日，元宵节是春节之后的第一个重要节日。,1.0,春节放鞭炮
396,不放鞭炮怎么过出年味，你有啥好点子?,1.0,春节放鞭炮
397,春节该不该放鞭炮？,1.0,春节放鞭炮
398,春节放鞭炮受雾霾影响，我们应该理性思考是否需要放鞭炮，但请尊重他人的生命安全和财产安全。,1.0,春节放鞭炮
399,放鞭炮是否文明过年，要看家庭实际考虑，不可一刀切。,1.0,春节放鞭炮
400,春节放鞭炮是否需要合理考虑，而不是为了环保而放，应该遵守法律法规。,1.0,春节放鞭炮
401,中立态度言论：春节放鞭炮是传统庆祝方式，但要注意安全。,1.0,春节放鞭炮
402,春节放鞭炮确实会增加空气污染，但火不是污染物的克星，所以应当放。,1.0,春节放鞭炮
403,春节放鞭炮是传统的习俗，但也存在一些问题，如空气污染、伤害等，我们应该尊重传统文化，摒弃传统习俗，以环保为重。,1.0,春节放鞭炮
404,春节放鞭炮是春节的传统习俗，但随着空气污染的加剧，放鞭炮可能影响空气质量，所以应该减少放鞭炮。,1.0,春节放鞭炮
405,"中立态度言论： 
我可怜的相机，就这样被老爸拿去用了，T.T镜头里满满都是灰，竟然拿相机去拍春节放鞭炮!@薰丨ImissU 买新的吗?你怎么看？998.19(运费要25.81)",1.0,春节放鞭炮
406,春节放鞭炮时，小孩会哭闹，手指按穴位可安抚孩子。,1.0,春节放鞭炮
407,春节放鞭炮应遵守规定，切勿放鞭炮污染环境。,1.0,春节放鞭炮
408,春节是中华民族的传统节日，春节期间人们都会庆祝传统节日，放鞭炮、看春晚、吃年夜饭等都是庆祝春节的方式，随着时代的变化，春节庆祝方式也在发生变化，有些人会选择旅游、聚会、打麻将等方式庆祝春节。,1.0,春节放鞭炮
409,春节放鞭炮是传统文化习俗，是节日气氛的载体，但PM2.5爆表、烟花爆竹伤人事件频发，呼吁春节不要放鞭炮。,1.0,春节放鞭炮
410,中立观点：春节燃放烟花爆竹应该减少，提倡环保。,1.0,春节放鞭炮
